cell_id,score_0_10,classe,dist_water_m,latitude,longitude,bairro_provavel
25408,7.21,Alta,266.0570138598567,-5.250629111021086,-44.64855956597669,Entorno de drenagem secundária urbana
25121,6.9,Alta,6.143807813992267,-5.254249685600296,-44.652167237250104,Corredor do riacho Tuntum (Centro / Mil Réis / Tuntum de Cima)
25691,6.12,Alta,415.20516513176335,-5.261482721163857,-44.644943742536555,Entorno de drenagem secundária urbana
25978,5.91,Alta,11.128338137924025,-5.257862105657332,-44.641336076955845,Corredor do riacho Tuntum (Centro / Mil Réis / Tuntum de Cima)
26262,5.8,Moderada,15.165389771773242,-5.265097113598534,-44.63772217619677,Faixa urbana baixa (Ana Isabel / Vila Mata / Vila Luizão)
25977,5.76,Moderada,43.89967423751771,-5.261480654396,-44.641334005516754,Faixa urbana baixa (Ana Isabel / Vila Mata / Vila Luizão)
25407,5.63,Moderada,5.617585539633135,-5.254247663442458,-44.64855753906265,Corredor do riacho Tuntum (Centro / Mil Réis / Tuntum de Cima)
26266,5.56,Moderada,899.6463980131452,-5.250622923579327,-44.63773054242031,Faixa urbana intermediária
25693,5.49,Moderada,235.11802514738696,-5.254245620408683,-44.644947842291074,Faixa urbana intermediária
25122,5.47,Moderada,320.86802218724404,-5.250631131778763,-44.65216924334655,Faixa urbana intermediária
